address,capital,company_id,company_name,description,foundation_date,industry,ipo_type,phone,president_name,twitter_screen_name,url
東京都渋谷区千駄ヶ谷5-32-10,0,11503,ギャップジャパン株式会社,,,商業（卸売業、小売業）,未上場,03-5369-5300,キャサリン チュクロ,,http://gap.co.jp/
東京都品川区南品川四丁目4番17号,3246,46191,メディアエクイティ株式会社,時代の一歩先を行くサービスを創る。メディアエクイティは、確かな技術力とスピードで、グローバルサービスを創出します。,2019-5,情報通信,未上場,03-6403-9875,椛島誠一郎,HEXANFT,https://mediaequity.jp/
北海道札幌市中央区北二条西9丁目1番地,0,104967,株式会社ミライシアホールディング,,2019-01,0,未上場,011-590-8328,神山　武士,,https://miraisia.co.jp/
東京都台東区駒形1-4-8,0,55569,株式会社バンダイ,,,製造業,-,03-3847-5091,竹中　一博,,
海外,50,11895,iMobie Inc.,,2011-11,サービス業,未上場,028-8517-7870,Frank Kong,iMobie_jp,http://www.imobie.jp/
東京都文京区本郷２−２７−１７,1000,30769,株式会社現代経営技術研究所,,1965-7,商業（卸売業、小売業）,未上場,03-3813-7338,大槻　裕志,subsc_jp,https://subsc.jp/
東京都台東区駒形ニ丁目4番5号,275125,31422,株式会社ハピネット,玩具をはじめ、映像・音楽ソフト、ビデオゲーム、アミューズメント関連商品をいずれもトップシェアにて取り扱うエンタテインメント総合商社。エンタテインメント商材を通して「夢」を届ける事業を展開しています。,1969-6,商業（卸売業、小売業）,東証1部,,榎本誠一,,https://www.happinet.co.jp/
東京都中央区新富1-3-7,1000,49835,株式会社キルタイムコミュニケーション,キルタイムコミュニケーションは、コミック、小説、TL、BL等様々なジャンルのコンテンツを制作しております。紙、電子書籍版を同時発売し、他には無い独自のカラーで読者様に喜んでいただける商品作りを心がけています。,1995-11,情報通信,未上場,03-3555-1201,子安喜美子,comic_valkyrie,http://ktcom.jp/company/
大阪府大阪市北区堂島1-6-20,4750000,16810,西日本高速道路株式会社,,2005-10,サービス業,-,06-6344-4000,前川 秀和,,http://www.w-nexco.co.jp/
大阪府大阪市北区堂島1-6-20,4750000,16810,西日本高速道路株式会社,,2005-10,サービス業,-,06-6344-4000,前川 秀和,,http://www.w-nexco.co.jp/
東京都八王子市東浅川町,0,75419,独立行政法人国立高等専門学校機構,,,0,-,,谷口　功,,https://www.kosen-k.go.jp/
東京都品川区東品川2-2-43,10000,40283,株式会社アマナ,"～伝わり、動かすCo-Creation Partner～として企業が抱える課題や価値の抽出を行い、企画からアウトプットに至るまでワンストップで提供・プロデュース。スチールや動画、CGといったビジュアル制作を始めとする豊富なクリエイティブ資源や年間20,000件に及ぶ事例のナレッジを活用。また独自に開発した様々な商材を組み合わせることで、企業のコミュニケーション施策やDX推進をサポートします。",1979-4,サービス業,,03-3740-4011,進藤　博信,amanajp,https://amana.jp/
福島県郡山市香久池1-17-3,300,45277,株式会社スペースワン,,1996-8,サービス業,未上場,024-954-9930,小林康宏,,https://www.spacexone.com/
東京都新宿区北新宿2-21-1,3100,12817,株式会社キュービック,,2006-10,情報通信,未上場,03-5338-3550,世一英仁,,http://cuebic.co.jp/
東京都新宿区西新宿1丁目25番1号,0,75909,株式会社天職市場,貴社の「つながる、ひろがる、ずっと使える」メディアへ   株式会社天職市場  https://www.1049.cc/,2006-8,サービス業,未上場,03-6704-4921,春名 敬太,,https://www.1049.cc/
東京都渋谷区千駄ヶ谷1-5-7,0,72647,株式会社TEORY,新たな価値を渋谷区千駄ヶ谷の一軒家から。株式会社TEORY（テオリー）では、国内トップクラスの実績を誇るWebサイト制作をはじめ、CMS開発やSEO対策、メディア運営、飲食店経営等のノウハウを活かし、最適なソリューションをご提案します。,2016-5,情報通信,未上場,,平嶋　哲也,,http://www.teory.co.jp/
東京都港区赤坂8-5-32,900,86171,株式会社iUM,個々が人生を楽しむきっかけをテクノロジーを用いてアシストしていくことで、ダイバーシティ＆インクルージョンを土壌とした日本発のウェルビーイング事業を展開していきます,2021-04,サービス業,未上場,03-6434-7844,藤川 大詩,,https://www.ium.co.jp/
東京都中央区日本橋茅場町1-2-10,1000000,81067,日本証券金融株式会社,日本証券金融（日証金）は、各証券取引所から指定を受け、そこで行われる貸借取引を一手に担う、公共性の高い金融機関です。主要業務である貸借取引業務は、金融商品取引法に基づく免許を受けた証券金融会社だけに認められており、制度信用取引の決済に必要な資金や株券を証券会社に貸し出しています。また、個人向けでは、インターネットを活用した有価証券担保ローン業務を展開しています。,1927-07,金融・保険業,東証1部,,櫛󠄁田 誠希,,https://www.jsf.co.jp/
東京都町田市木曽東３丁目９−34,0,106208,株式会社KURO,,2022-02,サービス業,未上場,,黒崎　弘樹,,
大阪府堺市中区深井東町3009-3,1000,78552,株式会社リリコ,,1983-9,商業（卸売業、小売業）,未上場,072-289-7789,福知英也,,https://www.lirico.co.jp/
東京都板橋区大山町17-4,10000,87206,株式会社リブラン,リブランは板橋区で創業53年目を迎えるマンションデベロッパーです。弊社が企画・運営する24時間楽器演奏可能な防音賃貸マンションシリーズ「ミュージション」は、音楽を愛する者が誰もが抱く「音楽を思いきり楽しめる空間が欲しい」の想いを実現した住まい。建物はもちろん、入居者コミュニティを充実させ、身も心も音楽尽くしの日々をお過ごしいただけます。,1968-12,不動産業,未上場,03-3972-0072,鈴木雄二,musision_ls,https://www.livlan.com/
東京都港区芝浦一丁目1番1号,184000,25761,株式会社Shippio,Shippioは「理想の物流体験を社会に実装する」をミッションに掲げ、国際物流のDXを推進する、日本初のデジタルフォワーダーです。貿易システムの提供と、国際物流フォワーディング業務の提供を通じて、国際物流プラットフォームを構築し、国際物流領域のDXを推進いたします。,2016-6,情報通信,未上場,03-6812-9065,佐藤孝徳,shippioinc,https://www.shippio.io
東京都港区南麻布2丁目15番5号,40127,46744,株式会社いいオフィス,,2018-4,サービス業,未上場,03-4550-0197,龍崎宏,,https://e-office.inc/
zibian 03-04(E005) tianhequ guangzhoushi,0,110398,xiangxiangweilai guangzhou maoyi youxiangongsi,当社は、中華ブランドのタブレット正規代理店です。ブランド側との長期的で安定した協力的なマーケティング戦略を確立しました。ユーザーに販売前、販売、アフターサービスを提供する誠実な姿勢。,2020-01,商業（卸売業、小売業）,未上場,,梁健彬,,
北海道札幌市清田区北野6条5丁目,4900,102430,株式会社ペンギン,北海道産小麦を使用したパン屋さん「ペンギンベーカリー」,2016-08,商業（卸売業、小売業）,未上場,011-375-7774,高山英之,,https://www.penguinbakery.com/
東京都中央区新富1-3-7,0,48095,株式会社マイクロマガジン社,マイクロマガジン社は、世界に求められる、ユニークで斬新なエンターテイメントを発信する総合出版社です。,1984-7,情報通信,未上場,03-3555-3478,子安喜美子,,https://micromagazine.co.jp/
東京都渋谷区円山町3-6,1000,18246,株式会社フォーイット,,2010-4,情報通信,未上場,03-5728-5865,吉澤竹晴,Forit19,http://www.for-it.co.jp/
愛知県名古屋市瑞穂区瑞穂通8-25,0,110497,"QiYue (Shenzhen) Technology Co., Ltd.","One more enjoyment,one more passion.",,サービス業,未上場,,邓菁,0602None,
東京都台東区上野5-3-4,4045,12383,株式会社デジタル・ナレッジ,,0-0,0,未上場,03-5846-2131,はが弘明,,http://www.digital-knowledge.co.jp/
千葉県我孫子市柴崎台1-7-20 BATHLIER,1000,50030,バスリエ株式会社,入浴剤とバスグッズの企画販売、サウナ施設運営をしています！千葉県我孫子市の会社です。,2008-8,商業（卸売業、小売業）,未上場,04-7183-3252,松永武,bathlier,https://www.bathlier.co.jp
宮城県仙台市太白区八木山弥生町16-17,100,76895,ARINA株式会社,ARINA株式会社はwebメディアやSNSサービスを通じて、より人と人とがつながりやすく、喜びに満ち、充実した生活を実現したい！という思いを持った会社です。,2021-1,情報通信,未上場,0568-50-2677,高橋渉,,https://arinna.co.jp/
東京都千代田区平河町1－1－8,100,79444,ワインエナジー株式会社,,2016-10,商業（卸売業、小売業）,未上場,03-6256-8180,市原 岳洋,,http://wine-energy.jp/company.html
上大崎三丁目1番1号 目黒セントラルスクエア7F,1000,101562,株式会社アース・スター エンターテイメント,■「コミック アース・スター」公式サイト⇒https://www.comic-earthstar.jp/　「アース・スターノベル」公式サイト⇒https://www.es-novel.jp/,1939-06,情報通信,未上場,03-5561-7630,幕内和博,,https://www.earthstar.jp/
東京都千代田区麹町3-2,38526,15698,rakumo株式会社,「仕事をラクに。オモシロく。」というビジョンの元、「幅広いお客様の共通業務を支援する安全かつ高品質なITサービスを、多種多様なお客様に、導入しやすコスト・環境で」提供します。サブスクリプション型のビジネスモデルであるSaaSサービスを中心に、Google Workspace・Salesforceと連携するアドオンツール「rakumo シリーズ」を計8製品展開しています。,2004-12,情報通信,,050-1746-9891,御手洗大祐,rakumopr,https://rakumo.com/
兵庫県丹波市春日町新才518,1800,115909,株式会社オオツキ,1962年作業服店として設立し、現在は兵庫・京都で合計16の直営店を運営。2019年より、畜産農家からの要望を受け、仔牛用衣料品を独自に開発・販売するプロジェクト「USIMO」を立ち上げ。 夏は熱中症から、冬は寒さから仔牛の健康を守りたい。そんな思いで真摯に開発を続けています。,1962-10,商業（卸売業、小売業）,未上場,0795-74-0179,大槻祥三,,https://otsuki.ne.jp/
愛知県名古屋市中区栄5丁目26番地39号,100,93294,株式会社レビュー,株式会社レビューはWEBメディアを通じて、日々の『選ぶ』をお手伝いしたい！という思いを持った会社です。,2022-01,情報通信,未上場,090-3375-3290,戸田悟,,https://jafmate.co.jp/
東京都渋谷区千駄ヶ谷4-12-8,0,19739,WED株式会社,,2016-5,情報通信,未上場,,山内奏人,,https://wed.company/
大阪府茨木市宿川原町7-6,750,31545,株式会社ガッツ,,2012-8,製造業,未上場,050-1441-7419,中辻大也,,http://quatrogats.com/
東京都千代田区内神田1-4-10 ATS大手町ビル5F,0,43915,スパトレ株式会社,,2018-5,0,未上場,03-4362-8615,向井　麻里絵,sptrenglish,https://sptr.jp/
東京都千代田区紀尾井町3-23,14400,43732,株式会社文藝春秋,,1923-1,情報通信,未上場,03-3265-1211,中部嘉人,,http://www.bunshun.co.jp/
東京都中央区日本橋本石町2-1-1,0,82941,金融広報中央委員会,「金融広報中央委員会」（事務局：日本銀行情報サービス局内）は、都道府県金融広報委員会、政府、日本銀行、地方公共団体、民間団体等と協力して、国民に対し中立・公正な立場から「金融経済情報の提供」と「金融経済学習の支援」を行っている団体です。,,0,未上場,,武井敏一,,https://www.shiruporuto.jp/public/
福岡県福岡市中央区地行浜2-2-2,0,12156,福岡ソフトバンクホークス株式会社,,0-0,サービス業,未上場,092-844-1189,後藤芳光,hawks_official,http://www.softbankhawks.co.jp/
東京都港区六本木6-10-1 ,0,18392,AnyMind Group株式会社,2016年にシンガポールで創業し、インフルエンサー・クリエイターなどの個人、メディア・ブランド企業向けに、生産・EC構築・マーケティング・物流をワンストップで支援するソフトウェアとサービスを世界13市場17拠点で提供するテクノロジーカンパニーです。,2016-4,情報通信,未上場,03-6384-5540,十河　宏輔,AnyMindGroup,http://anymindgroup.com/
静岡県静岡市清水区三保2695-1,0,38823,株式会社エスパルス,1993年Jリーグ誕生とともに「オリジナル10」のうち、唯一の市民クラブとして誕生しました。チーム名の「S-PULSE」は、「サッカー・清水・静岡」の頭文字Sと、サッカーを愛する県民、市民の胸の高鳴りとスピリットを表現するため、英語で「心臓の鼓動」を意味するPULSEを組み合わせて名付けられました。,1991-2,サービス業,未上場,050-9002-5913,山室晋也,spulse_official,https://www.s-pulse.co.jp/
東京都江東区豊洲二丁目2番1号,0,84182,野村アセットマネジメント株式会社,野村アセットマネジメントは、わが国でもっとも長い歴史を持つ資産運用会社のひとつです。国内では60年以上、海外では40年以上の実績を持ち、個人のお客様から、大手年金基金や機関投資家等の法人のお客様まで、多様なお客様の資産運用ニーズに対応しています。,1959-12,金融・保険業,未上場,,小池 広靖,nomura_am_jp,https://www.nomura-am.co.jp/
東京都台東区駒形ニ丁目4番5号,275125,31422,株式会社ハピネット,玩具をはじめ、映像・音楽ソフト、ビデオゲーム、アミューズメント関連商品をいずれもトップシェアにて取り扱うエンタテインメント総合商社。エンタテインメント商材を通して「夢」を届ける事業を展開しています。,1969-6,商業（卸売業、小売業）,東証1部,,榎本誠一,,https://www.happinet.co.jp/
東京都千代田区神田淡路町2-2-2,1000,46848,株式会社白泉社,雑誌・書籍・コミックス・文庫・絵本などの出版を中心に、電子書籍の発行・販売、アプリ「マンガPark」の運営、イベント企画やグッズ販売なども行っています。,1973-12,サービス業,未上場,03-3526-8000,菅原弘文,Hakusensha,https://www.hakusensha.co.jp/
東京都江東区越中島,100,82753,株式会社ビッグネットアイ,,2019-01,情報通信,未上場,,大網仁己,,https://big-net-eye.com/
東京都渋谷区円山町3-6,500,15360,株式会社リアステージ,,2014-1,サービス業,未上場,03-4563-6350,白倉貴之,,https://www.reastage.co.jp/
東京都港区芝浦,4000000,98598,コスモエネルギーホールディングス株式会社,,2015-10,製造業,東証1部,,桐山 浩,,https://ceh.cosmo-oil.co.jp/
東京都渋谷区道玄坂1-10-8 ,10,101729,Nanoleaf Japan 株式会社,カナダ発のスマートライトメーカー、Nanoleaf（ナノリーフ）です。「よりスマートな暮らしを実現する」ことをコンセプトに開発した各種スマートライトは全世界70ヵ国で販売され、ゲーマーや動画配信者をはじめ、数多くのユーザーの方々にご愛用頂いております。,2022-01,商業（卸売業、小売業）,未上場,050-5363-6616,上田和真,NanoleafJP,https://nanoleaf.me/en-JP/contact-us/
埼玉県所沢市緑町３－６－１,0,15185,株式会社リアルタイムシステムズ,,,情報通信,未上場,080-9271-8064,佐伯　海波,,https://www.cloudgps.co.jp
東京都板橋区弥生町77-3,0,16756,株式会社アニメイトホールディングス,,0-0,商業（卸売業、小売業）,未上場,,髙橋 豊,,
LAT/RM A 20/F KIU FU COMMERCIAL BLDG 301 LOCKHART ROAD,0,98839,株式会社PassFab,株式会社PassFabは2010年に設立されたパスワード回復ツールを中心に取り込んでいるソフトウェア開発企業です。当社は、警察機関、政府機関、IT業界および法医学の専門家、そして何千もの企業や個人ユーザーがパスワードの問題を解決するために、一連の優れたパスワードを回復するソフトウェアを開発しています。,2010-06,情報通信,未上場,,Mike Lee,,https://www.passfab.jp/
東京都渋谷区道玄坂1-2-3 渋谷フクラス,2162995,34650,GMOあおぞらネット銀行株式会社,,,金融・保険業,未上場,,金子 岳人／ 山根 武 ,,https://gmo-aozora.com/
"Meridian Plaza, Road Town, Tortola, British Virgin Islands VG1110",0,113938,Slash Fintech Limited ,Slash Fintech Limitedは、暗号資産によるスマートコントラクト決済「Slash Web3 Payments」によって、暗号資産の付加価値を日本市場に提供することを目指しています。,2021-11,情報通信,未上場,,佐藤伸介,SlashWeb3,https://slash.fi/
東京都港区赤坂5-2-20,500000,1355,株式会社WOWOW,,0-0,サービス業,東証1部,03-4330-8111,田中晃,,http://www.wowow.co.jp/
東京都豊島区南池袋1‐16‐15,10000,24668,株式会社西武・プリンスホテルズワールドワイド,,2021-12,サービス業,-,03-5928-1111,小山 正彦,,https://www.princehotels.co.jp/
東京都千代田区麹町1-6-4 ,5000,17276,メルヴィータジャポン株式会社,,2010-7,商業（卸売業、小売業）,未上場,03-5210-5724,ナタエル・ダウスト,,http://jp.melvita.com/
東京都中央区築地6-15-10-304,21785,6293,株式会社　食文化,2001年、インターネットやパソコンが出来ない生産者を支援するためのネット販売システムを構築し、日本人を元気にすることをミッションに掲げる中高年をターゲットにした産直グルメEコマース「うまいもんドットコム」を開業。2004年、東京中央卸売市場(築地青果市場)と提携し全国の特選フルーツや野菜を宅配する市場直結EC「築地市場ドットコム（旧」「豊洲市場ドットコム（現」をスタート。,2001-4,商業（卸売業、小売業）,未上場,047-401-6840,萩原 章史,tsukijiichiba,http://www.shokubunka.co.jp/
東京都渋谷区宇田川町2-1,2500,39258,knowte株式会社,,2017-5,情報通信,未上場,090-5790-2993,山下晋太郎,,https://www.knowte.jp/
東京都渋谷区神宮前2-34-17,10000,21418,株式会社hacomono,月額制サブスク店舗のための次世代 顧客管理・予約・決済システム「hacomono」。フィットネスクラブ・24時間ジム・ゴルフ・ダンススタジオなどの月額制店舗に適した会員管理・予約・キャッシュレス決済システム。お客様MYPAGEから予約・決済まで完結、セルフチェックイン、月謝決済もオートメーション化できます。,2013-7,情報通信,未上場,03-6778-4949,蓮田  健一,hacomono_apps,https://www.hacomono.jp/
石川県金沢市示野町西2,1500,45234,株式会社石川ツエーゲン,,0-0,サービス業,未上場,076-254-5081,米沢　寛,zweigen_staff,http://www.zweigen-kanazawa.jp/
神奈川県秦野市鶴巻北2-8-24,0,114733,株式会社陣屋コネクト,陣屋グループは、「日本の旅館と観光をもっと元気に。」を理念に、様々な事業を展開しています。鶴巻温泉「元湯陣屋」の旅館運営や、クラウド型宿泊施設向け管理システム「陣屋コネクト」の開発・販売、まち一体でのおもてなしを実現する新たな地域観光DXシステム「里山コネクト」の開発・販売など、日本全国の旅館の経営改革と地方創生に貢献する事業を幅広く展開しています。,,情報通信,未上場,,宮﨑知子,,
東京都豊島区南大塚2-32-4,0,12505,株式会社パイ インターナショナル,,1971-7,情報通信,未上場,03-3944-3981,三芳寛要,,https://pie.co.jp/
福岡県福岡市中央区舞鶴2-3-6,10000,22401,株式会社スカイディスク,2013年の創業以来、製造業を中心に150社を超えるお客様と約400件のプロジェクトに取り組んできました。そこで得た知見・ノウハウをサービス・プロダクトとして世の中に還元することが私たちの使命だと考えています。「ものづくりを、もっとクリエイティブに」をミッションに、AIを活用したDX支援にチャレンジしていきます。,2013-10,情報通信,未上場,092-738-1331,内村 安里,,https://skydisc.jp/
東京都千代田区丸の内二丁目7番2号,415700,20448,株式会社IDOM,株式会社IDOMは、1994年創業。透明性ある中古車価格を提供する「Gulliver」ブランドを軸に、中古車の販売・買取事業を展開。また、末長く安心安全なカーライフをお過ごしいただけるよう整備・アフターケアサービスを強化しています。また、CaaS事業として、カーシェア・サブスクリプションサービスなど新たな価値を創出。車という資源を最大限活用し、所有と利用の循環を促進します。,1994-10,商業（卸売業、小売業）,東証1部,,羽鳥由宇介,Gulliver_IDOM,http://221616.com/idom/
東京都,718100,10548,株式会社ユーザベース,ユーザベースは、「経済情報の力で、誰もがビジネスを楽しめる世界をつくる」をパーパスに、経済情報プラットフォーム「SPEEDA」や、ソーシャル経済メディア「NewsPicks」などのサービスを運営しています。,2008-4,情報通信,,,稲垣裕介 /  佐久間衡,uzabase,http://www.uzabase.com/
東京都千代田区大手町1-9-7,0,88324,KPMGコンサルティング株式会社,KPMGコンサルティングは、KPMGインターナショナルのメンバーファームとして、ビジネストランスフォーメーション（事業変革）、テクノロジー、リスク&コンプライアンスの3分野でサービスを提供するコンサルティングファームです。戦略、BPR、人事・組織、PMO、アウトソーシング、ガバナンス・リスク・コンプライアンス、ITなどのコンサルタントが多数在籍し、幅広いコンサルティングサービスを提供しています。,,サービス業,未上場,,宮原 正弘,,https://home.kpmg/jp/ja/home/about/kc.html
東京都台東区駒形1-4-8,0,55569,株式会社バンダイ,,,製造業,-,03-3847-5091,竹中　一博,,
東京都港区赤坂8-5-27,1500000,9786,株式会社TSIホールディングス,,2014-3,商業（卸売業、小売業）,,03-5785-6400,下地 毅,,https://www.tsi-holdings.com/
渋谷区神宮前5-52-2 ,0,49627,Sansan株式会社,,2007-6,情報通信,,03-6758-0033,寺田親弘,SansanJapan,https://jp.corp-sansan.com/
東京都武蔵野市中町,0,47538,株式会社松屋フーズホールディングス,,0-0,0,東証1部,,瓦葺 一利,,
大阪府大阪市福島区大開1-15-26,1000,26530,株式会社ヘソプロダクション,,2014-11,商業（卸売業、小売業）,未上場,06-6464-5566,稲本 実,,https://www.heso-pro.com/
東京都渋谷区道玄坂１－２１－１,5755169,6953,東急不動産株式会社,東急不動産は、東急不動産ホールディングスの中核企業として、都市事業、住宅事業、ウェルネス事業、海外事業などを展開する総合不動産企業です。私たちは、いつの時代にも、地域住民をはじめとする多様なステークホルダーとともに、長期目線でまちづくりに取り組んできました。環境とともに、街とともに。 私たちの「まちづくりのDNA」は全国へと広がり、サステナブルな社会と環境を支えています。,1953-12,不動産業,未上場,03-6455-1121,岡田　正志,,https://www.tokyu-land.co.jp/
東京都新宿区東五軒町3-28,0,14531,株式会社双葉社,,0-0,情報通信,未上場,,戸塚源久,,http://www.futabasha.co.jp/
岡山県岡山市北区今3丁目16-5,3700,28770,株式会社ビズ・クリエイション,,2008-2,サービス業,未上場,086-259-2860,初谷昌彦,,http://www.biz-creation.co.jp/
東京都千代田区麹町5-7-1,0,18505,株式会社マッシュホールディングス,,2012-8,商業（卸売業、小売業）,未上場,03-3261-2851,近藤 広幸,,http://www.mash-holdings.com/
兵庫県尼崎市潮江一丁目2番6号JRE尼崎フロントビル2階,7043,97472,心幸ホールディングス株式会社,,2013-03,サービス業,未上場,06-6493-5555,山﨑　忠,,http://www.shinko-jp.com/
東京都渋谷区鶯谷町２番３号,163921,5167,フリュー株式会社,,2007-4,製造業,,03-5728-1761,三嶋　隆,,https://www.furyu.jp/
愛知県名古屋市名東区上社1丁目901番地,230100,18131,株式会社ヴィレッジヴァンガードコーポレーション,「遊べる本屋」をキーワードに全国に約340店舗を展開する、本や雑貨、CDやDVDを融合的に陳列して販売する小売店。若者を中心に幅広い層に支持され、 売れ筋商品と共に趣味性の高い商品を中心に扱い、多くの人々に新たなカルチャーとの出会いを提供してきた、通称「ヴィレヴァン」。,1998-5,商業（卸売業、小売業）,JASDAQスタンダード,052-769-1150,白川篤典,vv__official,https://www.village-v.co.jp/
東京都中央区日本橋浜町3-15-1,25600,42258,河淳株式会社,「ものづくり」にこだわり、衣食住に関わるオリジナル商品を自社店舗で販売しているライフスタイルショップKEYUCA（社名：河淳株式会社 所在地：東京都中央区、代表：河崎淳三郎）です。お客様にとっての「ちょうど良い。をつくる」ブランドとして、ものづくりを通して、日々の暮らしを心地よいものにしていきます。,1974-9,製造業,未上場,03-3665-1921,河崎淳三郎,keyuca_design,https://www.keyuca.com/
東京都文京区目白台2-8-1,0,73471,学校法人 日本女子大学,,1901-4,0,未上場,03-3943-3131,今市 涼子,,https://unv.jwu.ac.jp/grp/
広島県東広島市西条吉行東1丁目4番14号,270000,39955,株式会社大創産業,,1977-12,商業（卸売業、小売業）,未上場,082-420-0100,矢野靖二,,https://www.daiso-sangyo.co.jp/
東京都渋谷区宇田川町10-3,6480,18219,株式会社ＮＨＫ出版,,1932-4,サービス業,未上場,03-3464-7311,土井成紀,nhkpb_text,https://www.nhk-book.co.jp/
東京都渋谷区恵比寿南1-11-2,1000,14700,株式会社　EDGE,,2002-4,0,未上場,03-6412-7964,髙田　賢介,,http://www.ed-ge.co.jp/index.html
東京都北区赤羽1-30-1,0,74141,株式会社ディテイルクラウドクリエイティブ,,2010-7,情報通信,未上場,03-6454-4082,南雲　宏明,,https://detail-cc.com/
東京都目黒区自由が丘2-22-6,0,112848,株式会社アーシュ・ツジグチ,パティシエ・ショコラティエ辻口博啓が手掛ける11のスイーツブランド。モンサンクレール、自由が丘ロール屋、LE CHOCOLAT DE H、和楽紅屋、fève、フォルテシモ アッシュなどコンセプトの異なるブランドを多数展開。旬の果物や発酵食材、和素材を使いパティシエが作り上げる美しいスイーツ。日本らしさを大切にしながら時代と共に常に新しい価値観のもと探求・創造し、進化を続けるスイーツブランド,1987-07,0,未上場,,辻口博啓,,
東京都中央区銀座3-14-1 ,10000,30601,株式会社WSP,,1994-12,商業（卸売業、小売業）,未上場,03-3549-1090,渡邊雅夫,,https://www.wspcorp.jp/
滋賀県草津市下物町1091番地,0,58617,滋賀県立琵琶湖博物館,,1996-10,0,未上場,077-568-4811,高橋啓一,,https://www.biwahaku.jp/
東京都渋谷区桜丘町26-1,500000,136,GMOインターネットグループ,,1991-5,情報通信,,03-5456-2555,熊谷正寿 ,GMOGroup,http://www.gmo.jp/
東京都世田谷区北沢２－２６－３,3000,10721,株式会社シマダトレーディング,NOCEとはイタリア語で「ウォールナット」、または、その色を意味しています。ウォールナット色はとても暖かく、落ち着きがあり、私たちの心を、和ませ癒してくれます。　NOCEの家具が、皆様に忙しく流れていく日々に、忘れてしまいそうな時間を取り戻していただくお手伝いをしたいと思っています。NOCEの家具ひとつが、僅かでも日々の生活に暖かさと潤いを与える事ができますように。,,商業（卸売業、小売業）,未上場,03-5738-3288,島田俊輔,,https://www.noce.co.jp/
愛知県名古屋市中村区名駅1−1−1 ,5000,16116,株式会社コラボスタイル,紙や人に依存した社内のワークフローを改善する「コラボフロー」を提供しています。「ワークスタイルの未来を切り拓く」という理念のもと、働く人の業務ストレスを軽減し、働きやすい環境の実現を目指します。,2013-7,情報通信,未上場,052-446-5530,松本 洋介,collaboflow,https://www.collabo-style.co.jp/
長野県安曇野市穂高有明5945番地100,0,105157,株式会社安曇野ミネラルウォーター,名水百選にも選ばれる水の郷・長野県安曇野市でナチュラルミネラルウォーターの製造販売を行っております。,,製造業,未上場,,新井泰憲,azumino_mw,https://azumino-mineralwater.co.jp/
東京都千代田区平河町2-1-1,0,60591,ルイ･ヴィトン ジャパン株式会社,,1978-3,商業（卸売業、小売業）,未上場,0120-00-1854,エドゥアール・フォール,,
東京都千代田区紀尾井町６番３号,994832,36263,ハウス食品グループ本社株式会社,,1947-6,製造業,東証1部,03-3264-1231,浦上　博史,,https://housefoods-group.com/
東京都品川区大崎1-5-1,30000,6600,ＮＴＴコム オンライン・マーケティング・ソリューション株式会社,,2012-10,サービス業,未上場,03-4330-8422,塚本　良江,nttcom_onlinePR,https://www.nttcoms.com/
東京都港区赤坂5-3-1,3584800,8062,株式会社博報堂,,,サービス業,東証1部,03-6441-8111,水島 正幸,,http://www.hakuhodo.co.jp
東京都文京区小石川4-21-11,3000,25615,大網株式会社,日本最大級のキャラ＆ホビー通販「あみあみ」を運営、創業100年を越える（設立は1971年）企業です。商品開発・越境販売・実店舗出店（秋葉原ラジオ会館店、秋葉原店2nd店）など商品を主役に沿えて事業展開。キャラ＆ホビーに特化した数万点を超える取り扱い商品の中から、当店独自の視点で皆さまに“楽しい！”を共有します。,1971-6,商業（卸売業、小売業）,未上場,,金坂夏樹,amiami_figure,http://www.oh-ami.com/index.html
東京都渋谷区神泉町8-16,0,3639,株式会社パルコ,,0-0,商業（卸売業、小売業）,-,03-3477-5781,牧山浩三,,http://www.parco.co.jp
"Trust Company Complex, Ajeltake Road, Ajeltake Island, Majuro, Republic of the Marshall Islands",0,109511,Social Finance Limited,Social Finance Limitedは日本最大級のブロックチェーンゲーミングギルド「GuildQB」の運営会社です。GuildQBはプレイヤーに最大限の利益をもたらすエコシステムを作ることを目的としたギルド。メタバース、ゲームツールの構築から、マーケティング支援まで様々なサービスを提供しています。,,情報通信,未上場,,KEISUKE HORIGUCHI,,
大阪府大阪市中央区 内平野町三丁目1番3号,0,13450,株式会社カプコン,,1979-5,情報通信,東証1部,,辻本春弘,,http://www.capcom.co.jp/
東京都千代田区岩本町3-9-5,0,25105,貝印株式会社,1908年、刃物の町として有名な岐阜県関市に創業。現在、生活に密着した刃物を中心とするカミソリ、メンズグルーミング、ツメキリなどの身だしなみやビューティーケア、包丁をはじめとする調理・製菓、医療用など1万アイテムにもおよぶ  商品を展開し、商品の企画開発から生産、販売、物流までの一連を行っているグローバル刃物メーカー。,1908-6,製造業,未上場,0120-016-410,遠藤浩彰,kai_corporation,https://www.kai-group.com
東京都千代田区飯田橋2-3-6,12100,5279,株式会社TORICO,,2005-7,商業（卸売業、小売業）,,03-6261-4346,安藤拓郎,mangazenkan,https://www.torico-corp.com/
